Game,Game Time,Opening Odds Time,Team,total_category,market_spread,Consensus Spread,model_spread,Predicted Outcome,Spread Cover Probability,Opening Spread,Edge For Covering Spread,Opening Spread Edge,Spread Std. Dev.,spread_barttorvik,spread_kenpom,spread_evanmiya,spread_hasla,Moneyline Win Probability,Opening Moneyline,Current Moneyline,Devigged Probability,Moneyline Edge,Opening Moneyline Edge,Moneyline Std. Dev.,win_prob_barttorvik,win_prob_kenpom,win_prob_evanmiya,spread_category,market_total,model_total,average_total,Opening Total,theoddsapi_total,Totals Std. Dev.,projected_total_barttorvik,projected_total_kenpom,projected_total_evanmiya,projected_total_hasla,Over Cover Probability,Under Cover Probability,Over Total Edge,Under Total Edge,Opening Over Edge,Opening Under Edge,spread_consensus_flag,moneyline_consensus_flag,over_consensus_flag,under_consensus_flag
South Carolina St Bulldogs vs. Coppin St Eagles,Feb 16 04:30PM ET,2026-02-15 21:52:14 UTC,Coppin St Eagles,2,5.0,5.0,6.75,5.5,0.4831483753809493,4.5,-0.0406611484285745,-0.0574827184138827,1.7,8.9,6.0,7.5,5.1,0.2848138485890387,190.0,190,0.3309929789368104,-0.0600137376178578,-0.0600137376178578,0.045,0.1999999999999999,0.29,0.238634718241267,2,143.5,146.345907304419,144.5,143.5,143.5,1.7,147.0,146.0,146.691814608838,143.36,0.5155554142940497,0.4844445857059503,-0.0082541095154741,-0.0393649381035735,-0.0059756861844191,-0.0416217650049501,1,1,0,0
South Carolina St Bulldogs vs. Coppin St Eagles,Feb 16 04:30PM ET,2026-02-15 21:52:14 UTC,South Carolina St Bulldogs,2,-5.0,-5.0,-6.75,-5.5,0.5168516246190507,-4.5,-0.0069578991904731,0.009863670794835,1.7,-8.9,-6.0,-7.5,-5.1,0.7151861514109612,-230.0,-230,0.6690070210631895,0.0182164544412641,0.0182164544412641,0.045,0.8,0.71,0.761365281758733,2,143.5,146.345907304419,144.5,143.5,143.5,1.7,147.0,146.0,146.691814608838,143.36,0.5155554142940497,0.4844445857059503,-0.0082541095154741,-0.0393649381035735,-0.0059756861844191,-0.0416217650049501,1,1,0,0
Old Dominion Monarchs vs. Louisiana Ragin' Cajuns,Feb 16 05:00PM ET,2026-02-15 19:28:10 UTC,Louisiana Ragin' Cajuns,1,6.0,6.0,7.15,6.5,0.4826321819260377,6.5,-0.0467795827798446,-0.0456697048664151,0.7,6.2,7.0,7.8,7.3,0.274402390438247,,220,0.298804780876494,-0.038097609561753,,0.027,0.25,0.27,0.216808526282289,2,136.0,134.35500000000002,135.5,136.5,136.0,1.0,133.0,135.0,135.094402495289,133.71,0.4844431069004852,0.5000014788054651,-0.0336291822561413,-0.0294102859004172,-0.0277505362452692,-0.0193283066361827,1,1,0,1
Old Dominion Monarchs vs. Louisiana Ragin' Cajuns,Feb 16 05:00PM ET,2026-02-15 19:28:10 UTC,Old Dominion Monarchs,1,-6.0,-6.0,-7.15,-6.5,0.5173678180739623,-6.5,-0.0007044710826642,-0.001862951156807,0.7,-6.2,-7.0,-7.8,-7.3,0.7255976095617529,,-275,0.7011952191235059,-0.0077357237715803,,0.027,0.75,0.73,0.783191473717711,2,136.0,134.35500000000002,135.5,136.5,136.0,1.0,133.0,135.0,135.094402495289,133.71,0.4844431069004852,0.5000014788054651,-0.0336291822561413,-0.0294102859004172,-0.0277505362452692,-0.0193283066361827,1,1,0,1
Boston Univ. Terriers vs. Colgate Raiders,Feb 16 06:00PM ET,2026-02-15 22:23:58 UTC,Boston Univ. Terriers,2,2.5,2.5,1.2,2.0,0.5168516246190507,,-0.0286029208354947,,1.0,-0.1,2.0,0.7,1.7,0.459647125627283,,114,0.448558885283451,-0.0076425939988852,,0.03,0.5,0.44,0.470735365971115,1,143.5,145.495,144.5,,143.5,2.3,147.0,148.0,143.151765127683,143.99,0.5170982144352251,0.4829017855647749,0.0049030924840055,-0.0519819353654575,,,1,0,0,0
Boston Univ. Terriers vs. Colgate Raiders,Feb 16 06:00PM ET,2026-02-15 22:23:58 UTC,Colgate Raiders,2,-2.5,-2.5,-1.2,-2.0,0.4831483753809493,,-0.0218021196685556,,1.0,0.1,-2.0,-0.7,-1.7,0.5403528743727171,,-135,0.551441114716549,-0.0341152107336659,,0.03,0.5,0.56,0.529264634028885,1,143.5,145.495,144.5,,143.5,2.3,147.0,148.0,143.151765127683,143.99,0.5170982144352251,0.4829017855647749,0.0049030924840055,-0.0519819353654575,,,1,0,0,0
Prairie View Panthers vs. Grambling St Tigers,Feb 16 07:00PM ET,2026-02-15 22:23:58 UTC,Grambling St Tigers,3,-2.5,-2.5,-1.95,-2.5,0.5,-2.5,-0.0238095238095238,-0.031615925058548,0.7,-0.6,-2.0,-1.9,-2.0,0.5680404267265582,-148.0,-150,0.5760808534531162,-0.0319595732734417,-0.0319595732734417,0.027,0.52,0.56,0.571119396596179,1,151.5,150.640991949702,151.0,151.5,151.5,0.5,151.0,150.0,150.891983899404,150.39,0.4914489286915362,0.5085510713084638,-0.0434347922386962,-0.0036440506427557,-0.0409097023356001,-0.0238075597186725,1,1,0,1
Prairie View Panthers vs. Grambling St Tigers,Feb 16 07:00PM ET,2026-02-15 22:23:58 UTC,Prairie View Panthers,3,2.5,2.5,1.95,2.5,0.5,2.5,-0.0238095238095238,-0.0157384987893463,0.7,0.6,2.0,1.9,2.0,0.4319595732734419,124.0,126,0.4239191465468838,-0.0095608945628153,-0.0095608945628153,0.027,0.48,0.44,0.428880603403821,1,151.5,150.640991949702,151.0,151.5,151.5,0.5,151.0,150.0,150.891983899404,150.39,0.4914489286915362,0.5085510713084638,-0.0434347922386962,-0.0036440506427557,-0.0409097023356001,-0.0238075597186725,1,1,0,1
Delaware St Hornets vs. Howard Bison,Feb 16 07:00PM ET,2026-02-15 22:23:58 UTC,Howard Bison,1,-10.5,-10.5,-9.65,-10.0,0.4826321819260377,-11.5,-0.0522515390041948,-0.0411773418834861,2.3,-9.3,-10.0,-6.9,-12.4,0.8254339963833635,-700.0,-738,0.8408679927667269,-0.0552478217984546,-0.0573074342473356,0.047,0.84,0.81,0.747769037348834,3,131.5,129.585,130.5,132.5,131.5,2.4,129.0,130.0,134.207891862772,129.17000000000002,0.4849567874384211,0.5150432125615789,-0.0388527363711027,-0.0087663112479449,-0.0422299737908933,-0.0053404804839846,0,1,0,0
Delaware St Hornets vs. Howard Bison,Feb 16 07:00PM ET,2026-02-15 22:23:58 UTC,Delaware St Hornets,1,10.5,10.5,9.65,10.0,0.5173678180739623,11.5,0.0051726961227427,-0.0260111773598277,2.3,9.3,10.0,6.9,12.4,0.1745660036166365,500.0,500,0.159132007233273,0.0078993369499698,0.0096158121439488,0.047,0.16,0.19,0.252230962651166,3,131.5,129.585,130.5,132.5,131.5,2.4,129.0,130.0,134.207891862772,129.17000000000002,0.4849567874384211,0.5150432125615789,-0.0388527363711027,-0.0087663112479449,-0.0422299737908933,-0.0053404804839846,0,1,0,0
